user_id,signup_date,user_segment,avg_monthly_spend,base_churn_prob,tenure_days,lifetime_value
36409,2024-04-08,medium,425.6724381127498,0.025493163654562775,268,16697.513258091167
36410,2024-01-11,medium,703.0365672098151,0.028810147266251987,356,24402.39408402287
36411,2023-05-18,low,254.9194233695684,0.05252300111451749,594,4853.481673938621
36412,2024-09-22,low,122.44085091418134,0.050915557247791225,101,2404.7826937903733
36413,2023-09-06,low,243.24525988263116,0.0409715281240165,483,5936.934037372328
36414,2023-08-13,low,184.20442947634947,0.05620190723022361,507,3277.5476590461712
36415,2023-02-08,low,296.5059166053008,0.053962823671106296,693,5494.633090596797
36416,2024-12-03,low,161.95293047602397,0.04561557017973174,29,3550.387068229263
36417,2023-10-20,low,217.31472661982778,0.058666052636424514,439,3704.2670650880245
36418,2023-09-17,high,1301.2743230720969,0.012306826537072527,472,105735.97662664676
36419,2023-05-15,low,202.51282602787546,0.051514057373837165,597,3931.214824688361
36420,2024-06-26,low,287.3705803785822,0.04646163604768336,189,6185.115394637742
36421,2024-12-31,high,1740.900362514979,0.013568911618718472,1,128300.66341602422
36422,2024-12-20,medium,666.8328528098452,0.028558017241580528,12,23350.11030944177
36423,2023-08-09,low,187.06544696184972,0.047293220037676574,511,3955.4389997725325
36424,2024-07-28,low,105.58318507162812,0.050839824859099325,157,2076.7810543063038
36425,2023-05-17,high,1667.2825137961827,0.011294466807349818,595,147619.40888712043
36426,2023-10-31,low,220.1308129834834,0.05378697190681401,428,4092.641864369318
36427,2023-01-21,medium,555.8996816533951,0.027485283320952226,711,20225.357518131488
36428,2023-12-27,high,1974.4569679697647,0.012777019979422573,371,154531.88389386833
36429,2023-03-07,low,130.02809541787866,0.04192731741420016,666,3101.2739053474497
36430,2023-10-24,medium,384.49414038282555,0.034406332030229254,435,11175.098236133124
36431,2023-01-16,high,1437.6284839175985,0.016411612310923758,716,87598.24791624503
36432,2023-06-21,medium,681.8759884801234,0.030654650341650762,560,22243.802518721022
36433,2023-12-15,low,201.3851985450761,0.04697628705722259,383,4286.954358478043
36434,2023-11-03,high,1251.0823365008764,0.01898746564991708,425,65889.90650820953
36435,2023-10-14,medium,599.5779836157362,0.026432915829511884,445,22683.00582058064
36436,2024-02-01,medium,672.4502635151666,0.02595345288691491,335,25909.857406842362
36437,2024-04-08,medium,559.8214819826903,0.025614343307476133,268,21855.78116380183
36438,2024-10-15,low,195.2314497262357,0.05081845059413203,78,3841.7434503361055
36439,2023-10-19,low,200.55376174229377,0.04878271246622575,440,4111.164623761855
36440,2024-10-24,low,148.78417923501007,0.041831162390591835,69,3556.7785051192564
36441,2024-06-05,low,225.2828942362436,0.04308950167354923,210,5228.254806542239
36442,2023-09-07,low,176.14141768153962,0.05471821280441603,482,3219.0637934600845
36443,2023-03-16,low,221.30748428906674,0.05745804502149421,657,3851.6361669854737
36444,2024-09-17,low,236.17820639292378,0.05879402186980176,106,4017.04457157117
36445,2023-09-02,high,1273.2523048607409,0.01041266255013454,487,122279.2248121293
36446,2023-02-15,medium,339.62812090102153,0.027035260986813536,686,12562.413252332773
36447,2023-12-14,medium,326.4646391270308,0.02764881645542791,384,11807.544805880487
36448,2023-02-09,low,270.59190539561075,0.045249220598134125,692,5980.034613165662
36449,2024-04-03,low,263.2130096280097,0.04639384626138439,273,5673.446606367993
36450,2023-11-04,low,187.53411661647328,0.05705203052955525,424,3287.071728662191
36451,2023-03-09,medium,546.3118624176404,0.026229216076401513,664,20828.371722064487
36452,2023-05-24,medium,479.9192988798376,0.03313826955922747,588,14482.328294846113
36453,2023-03-04,low,114.16789945505055,0.05477079250368676,669,2084.466815910426
36454,2023-04-17,medium,668.6512315804243,0.029444199143546623,625,22709.0989406983
36455,2024-08-25,medium,310.1358175348173,0.02744335544880863,129,11300.943797245498
36456,2023-04-03,medium,437.1395806853627,0.03262588516031232,639,13398.550829729522
36457,2023-07-20,low,207.5373177892692,0.04671080070700615,531,4443.0263375498225
36458,2024-04-15,medium,607.9946064850633,0.026049265710640094,261,23340.182147119853
36459,2024-07-16,medium,797.8084612513064,0.025764994386944396,169,30964.821853622096
36460,2024-04-20,low,264.6589649725425,0.04883266542652714,256,5419.711634842955
36461,2024-12-30,low,277.5254921286041,0.04397680355102142,2,6310.724511994647
36462,2023-03-22,low,210.15968442134493,0.051884124371713275,651,4050.5585661559703
36463,2024-07-31,low,192.9939990988271,0.04560962650426176,154,4231.431254557495
36464,2024-10-06,low,262.05062021119176,0.04413485677631878,87,5937.497917786355
36465,2024-09-06,low,152.28383068113544,0.048251237740779,117,3156.0606071755633
36466,2023-07-25,low,266.09242280649266,0.04016162065977247,526,6625.539966643372
36467,2024-09-21,low,278.84022696183933,0.05088815141563162,102,5479.47251383524
36468,2023-05-13,low,118.93398951369068,0.044452714751148155,599,2675.516898787802
36469,2024-01-28,medium,335.744836879555,0.029491377652987746,339,11384.50840886848
36470,2023-10-23,medium,309.40921864603337,0.031759306207741755,436,9742.316681042948
36471,2023-07-20,low,123.7035908461233,0.04408915086535453,531,2805.760338272475
36472,2024-11-06,low,102.92262506370766,0.04468806107247607,56,2303.1347208549846
36473,2023-01-27,medium,318.77443862857797,0.025958832616022862,705,12279.999002413431
36474,2023-07-26,medium,781.0813010149246,0.025899882788285308,525,30157.715669980287
36475,2023-08-07,low,257.2020267257078,0.052893123799558836,513,4862.674167258259
36476,2023-04-25,medium,446.33029244886507,0.033605323836024686,617,13281.535230153084
36477,2023-08-16,low,194.9731865047715,0.04590063373372393,504,4247.723193449539
36478,2024-09-15,medium,698.8402654359916,0.031958470292875296,108,21867.137539176536
36479,2023-11-29,high,975.9749137633783,0.01329567779096953,399,73405.42762146838
36480,2023-08-25,low,232.9800309882446,0.04511966649338505,495,5163.602683596998
36481,2023-06-21,high,2153.066130434523,0.013023576548374521,560,165320.6492423349
36482,2023-11-18,low,141.48238463438008,0.04708994174439351,410,3004.5139024030514
36483,2023-09-30,medium,480.44384146711786,0.03156024937899866,459,15223.068604357186
36484,2023-10-02,low,218.18106660934967,0.04867733932618175,457,4482.189651889993
36485,2024-07-24,medium,673.6010650883305,0.03363192560810321,161,20028.62021453908
36486,2024-03-14,low,116.45792981372949,0.05275475003989019,293,2207.5344822157344
36487,2024-11-26,medium,656.3072018027715,0.029383970554049198,36,22335.551983880217
36488,2023-01-03,medium,328.3874980594071,0.029389326779429063,729,11173.699231833392
36489,2024-07-20,low,274.59224231812397,0.04322625193339226,165,6352.441630637922
36490,2024-11-16,low,172.88925093640086,0.05485761032445584,46,3151.6001137097624
36491,2023-07-10,low,274.99061123123124,0.058282976545669975,541,4718.197791695681
36492,2024-06-16,medium,688.9782307082745,0.030943857174254845,199,22265.42821822166
36493,2024-06-02,high,1568.7725897992984,0.01487340250376902,213,105475.03097571392
36494,2023-10-31,low,101.64266903637925,0.04700537653578493,428,2162.3626173699354
36495,2023-10-09,medium,662.5217648492011,0.03155392221527415,450,20996.494836020654
36496,2023-11-23,low,101.64935134926594,0.050945156238130666,405,1995.2701857293541
36497,2023-10-05,low,101.46781419051058,0.04726617854144541,454,2146.7319195593186
36498,2024-06-20,low,298.1255735079246,0.04819048415019263,195,6186.3992189572755
36499,2024-04-25,medium,746.4416787384582,0.025159410028631923,251,29668.48896253896
36500,2024-01-14,high,2383.3346064423913,0.01456888613401109,353,163590.72234619863
36501,2023-10-12,medium,573.4590974942557,0.03492705040260625,447,16418.766855029487
36502,2023-05-28,low,161.05287547550512,0.05723958682523231,584,2813.6624390256766
36503,2023-12-19,medium,758.0197013076285,0.02797635596681115,379,27095.012023970554
36504,2024-07-06,low,109.49806402929816,0.055722257667475426,179,1965.0686927068136
36505,2023-07-25,low,286.6916495232397,0.049552149237049044,526,5785.6551923056995
36506,2024-03-01,low,274.9604458738816,0.04441507416461454,306,6190.701041155581
36507,2023-11-07,low,251.38020594548877,0.054067861988071036,421,4649.346149491738
36508,2023-03-26,medium,563.7178834724881,0.0281906104350439,647,19996.65401965639
36509,2023-05-05,low,150.120851213288,0.054375105676196425,607,2760.8378750977918
36510,2023-01-05,high,2056.2468803917764,0.018632559640783038,727,110357.7243295684
36511,2023-09-06,low,264.09020637330656,0.04351572390332112,483,6068.845527194623
36512,2024-10-18,low,142.88505073700162,0.05887875617718938,75,2426.767479717204
36513,2024-05-22,low,175.27903967223364,0.050945014689653324,224,3440.5533247953294
36514,2023-08-23,low,184.5509710174433,0.051283471823648806,497,3598.6442503750236
36515,2024-12-02,high,2285.761958973585,0.013642522010756143,30,167546.87712223784
36516,2024-08-19,low,166.3590457345465,0.05690045546807808,135,2923.685660616129
36517,2024-02-21,high,2158.9755224353385,0.01853534782461974,315,116478.82429093993
36518,2023-11-11,low,273.73910267094567,0.043233160375457186,417,6331.693086826546
36519,2024-02-16,low,260.12038736862337,0.05800564705574196,320,4484.397650433143
36520,2024-06-22,low,187.77633559413397,0.05009945086594991,193,3748.0717322942983
36521,2023-09-21,high,1625.730939464553,0.011506517197816157,468,141287.8381455949
36522,2023-09-18,low,206.73032000480762,0.04795452180429552,471,4310.966145142329
36523,2024-04-05,high,2610.2015546903644,0.014855275311336524,271,175708.7297263645
36524,2024-09-05,low,291.3179155866577,0.05473361912811146,118,5322.467620947714
36525,2024-11-06,low,146.5513825427827,0.048051362956139466,56,3049.890232594495
36526,2024-06-17,medium,606.5344722926018,0.02634671393931551,198,23021.256984443484
36527,2024-07-15,low,201.69975573924708,0.05737096269447122,170,3515.7115423249584
36528,2024-03-31,low,134.92419409961263,0.041689826682063884,276,3236.381746764631
36529,2023-05-22,medium,548.4645222176389,0.03390966667616138,590,16174.282320598904
36530,2024-05-16,low,240.5940715155867,0.05149030998012287,230,4672.608722077314
36531,2023-09-02,medium,387.4515493083255,0.0324281908983325,487,11947.985335446165
36532,2024-12-06,low,234.872916368603,0.059158438108808886,26,3970.2352509139296
36533,2023-05-08,low,124.75003785647651,0.04660437750389772,604,2676.787987266714
36534,2023-06-27,low,196.6850986709972,0.05280739193089775,554,3724.5751300949255
36535,2023-12-20,medium,534.9335370234185,0.02889014488404511,378,18516.125106691354
36536,2023-11-20,medium,484.7946335424093,0.025958670846211895,408,18675.633911092737
36537,2023-10-02,medium,504.5447546891591,0.02751557478974271,457,18336.6968905641
36538,2024-05-14,medium,445.6978622561768,0.02503293271360901,232,17804.460522273355
36539,2024-08-13,low,107.22179318871177,0.04569578824780722,141,2346.4261653010653
36540,2024-04-06,low,138.22953202757765,0.05115987088928198,270,2701.913230522574
36541,2023-05-07,low,202.5725240621038,0.057082434933797915,605,3548.771601930434
36542,2023-03-04,medium,330.6779027547259,0.031873021102149166,669,10374.852816585642
36543,2023-11-30,medium,754.6476122056584,0.031190237511081062,398,24194.994088696894
36544,2024-08-03,low,270.0140223401009,0.05147570615357547,151,5245.465143004083
36545,2023-09-07,low,255.51510993105262,0.04133797891730428,482,6181.122459862031
36546,2024-09-12,medium,383.11620531474495,0.025898628026446133,111,14792.915088920136
36547,2024-02-18,high,2805.7502034301947,0.01569092880238393,318,178813.51950331428
36548,2024-05-09,medium,470.9295527146485,0.03032265497213722,237,15530.617393080343
36549,2023-01-03,low,101.83142590752712,0.05385995944452575,729,1890.6703042064232
36550,2023-04-20,medium,431.42814990117006,0.027465201498631436,622,15708.173483550365
36551,2023-12-11,medium,421.9826084625103,0.028100674499911653,387,15016.81422144643
36552,2023-04-26,low,232.79969749058114,0.05245292582246673,616,4438.259522043058
36553,2023-10-12,medium,597.3392832640615,0.028036562330566978,447,21305.72486815938
36554,2023-09-10,low,249.87460024754367,0.059653395478629925,479,4188.7741383817465
36555,2024-09-21,low,225.66361049507208,0.05068861622771902,102,4451.958393996721
36556,2024-04-29,high,1183.4162567185012,0.010789405773726111,247,109683.17269152158
36557,2023-07-11,high,1296.5692551800578,0.014862944003325964,540,87235.0225426347
36558,2024-11-10,low,157.12280766636133,0.05969190125962057,52,2632.229906415282
36559,2024-05-07,low,223.46478481223176,0.04674478700685052,239,4780.528463622749
36560,2023-12-31,medium,668.6245126613487,0.027202804030776913,367,24579.249694438677
36561,2023-03-08,low,282.05420677748845,0.04974622806575974,665,5669.861168260633
36562,2023-03-19,low,202.4145571813814,0.04451903901861421,654,4546.696461636296
36563,2024-02-08,low,103.35362337143023,0.05982490978307843,328,1727.6018258311517
36564,2024-09-15,medium,675.2937908746271,0.032856642263356696,108,20552.732852673358
36565,2023-06-03,low,166.06265716857533,0.05194279383887578,578,3197.029749375712
36566,2023-10-25,medium,492.2173779388769,0.025153513152504935,434,19568.534023640314
36567,2023-01-07,low,259.58249335926894,0.04015712421378428,725,6464.170391717567
36568,2023-02-04,high,1986.1387826209166,0.015209246344127049,697,130587.58716126991
36569,2023-05-13,high,1581.224325428463,0.010165844510025772,599,155542.83993514028
36570,2024-01-18,medium,614.5476925928263,0.03207057825073401,349,19162.3514795453
36571,2023-09-16,low,101.92910975382448,0.04649791470164547,473,2192.12217166843
36572,2023-03-27,low,206.95920490576947,0.05948278442215929,646,3479.312660230317
36573,2024-10-20,medium,576.002678598172,0.033279063537461635,73,17308.259829780854
36574,2023-12-20,high,1765.564815681682,0.010316295477832603,378,171143.2964939288
36575,2023-09-24,low,165.03623409929477,0.04868759383134425,465,3389.6978904109906
36576,2023-07-02,low,201.2166565039234,0.04519529072818171,549,4452.159799437995
36577,2024-06-08,low,187.67774040478773,0.04781451560146259,207,3925.120604987304
36578,2023-10-26,low,130.22255219286973,0.05435433783157892,433,2395.8079039868776
36579,2023-05-15,low,166.29809905823598,0.04628626141941351,597,3592.8176948956775
36580,2023-09-13,high,968.0747318505415,0.01923642709247672,476,50325.079974396656
36581,2024-07-19,low,233.61442371360016,0.05484896639294704,166,4259.231104556245
36582,2023-09-12,low,240.15467226973095,0.04318324753451529,477,5561.292537755095
36583,2024-02-29,high,1084.2165109756777,0.01945523491979926,307,55728.78022008818
36584,2023-11-13,low,103.1403222308858,0.05768522631818054,415,1787.9850494472146
36585,2024-08-17,high,2818.889632161858,0.015537789458504647,137,181421.53616445948
36586,2023-03-13,low,174.63321255745495,0.05187802415371477,660,3366.2271338633896
36587,2023-01-26,high,1994.6648623809472,0.019762586256283285,706,100931.36781360114
36588,2024-01-21,low,170.17823142839046,0.05190141625660057,346,3278.874522171599
36589,2024-04-01,high,1953.975376910132,0.011706280651638179,275,166916.84020378345
36590,2024-05-10,low,274.9647794445334,0.044142999561973595,236,6228.95548949959
36591,2023-03-26,low,221.02973831629598,0.04711125961404104,647,4691.654184733798
36592,2023-05-29,low,269.41935595750994,0.056970052523417386,583,4729.140031014818
36593,2024-04-03,low,128.41020306606643,0.05905571681378234,273,2174.3907278439506
36594,2023-09-01,low,129.07269882619048,0.04909087125252725,488,2629.260706379206
36595,2023-08-07,high,2336.2978189216406,0.014060965796587188,513,166154.8611041139
36596,2023-10-29,low,210.92421814775275,0.0599258441222212,430,3519.7538096845865
36597,2024-02-29,medium,429.0371150671709,0.032622166484720466,307,13151.705153246729
36598,2024-10-01,low,231.7866030342232,0.058944769937480504,92,3932.26749854256
36599,2023-04-30,medium,350.1875781803667,0.027681677823503555,612,12650.5185275668
36600,2024-11-05,medium,683.0714011999443,0.03318131360034586,57,20586.026503568693
36601,2023-05-07,high,2375.206232459409,0.01151833408780226,605,206210.91681779886
36602,2024-02-27,low,166.09083649219343,0.04449413397385467,309,3732.87041814974
36603,2024-11-20,low,252.9887296432971,0.05787414808615609,42,4371.359890545219
36604,2024-12-12,low,222.5643501449929,0.0431252801189125,20,5160.87894458424
36605,2023-11-07,medium,734.1921599708529,0.029358463936222292,421,25007.853325221527
36606,2023-02-27,medium,387.3155522218028,0.031205037321766764,674,12411.956064274107
36607,2024-08-22,medium,341.8872526712682,0.030992091422681882,132,11031.435342922823
36608,2024-12-11,low,294.3096916413174,0.05187088907133506,21,5673.889476553411
36609,2024-07-22,medium,728.4424982286414,0.033652150728808755,163,21646.23902046891
36610,2024-11-11,high,1167.0950275673663,0.0167017042183017,51,69878.79873291406
36611,2024-02-12,low,206.81407452702854,0.04091858154633358,324,5054.282595129685
36612,2023-01-16,low,137.07186025963387,0.0434024195022032,716,3158.161729962446
36613,2024-05-18,medium,610.0103127878585,0.02657630299766466,228,22953.166692954324
36614,2024-07-17,low,160.87675669186288,0.042160992317803625,168,3815.772538729557
36615,2023-06-02,medium,330.62424801939153,0.034972715227421354,579,9453.776919218333
36616,2023-09-23,medium,498.06418893607884,0.030017094134612014,466,16592.685044811606
36617,2023-08-12,high,880.1612999032233,0.01160236999474186,508,75860.47508415162
36618,2024-08-18,high,2117.5505129635103,0.014002706544402483,136,151224.37267743723
36619,2023-06-02,medium,606.0938742217386,0.028100908930640153,579,21568.47935836257
36620,2024-08-27,low,198.3124941597963,0.05821070093854312,127,3406.804779230676
36621,2023-10-21,low,223.36595769131608,0.054240920344817214,438,4118.03406489689
36622,2024-04-20,high,2835.625085596008,0.017155249245243503,256,165291.97827785678
36623,2023-01-30,medium,623.6196423748388,0.03353486952120292,702,18596.155323656352
36624,2024-04-25,medium,646.4133552438361,0.031022292843465235,251,20837.05928847878
36625,2024-10-04,low,147.99468646318206,0.040522477761806286,89,3652.162815243043
36626,2023-08-02,low,184.16321336868225,0.05639175162830972,518,3265.782814879417
36627,2024-12-06,low,204.61545138513543,0.04167766080709608,26,4909.475422149829
36628,2023-04-15,low,188.1122392828058,0.05209509810021415,627,3610.9393425258286
36629,2024-01-14,medium,418.5669325646526,0.02584044138347502,353,16198.134016097976
36630,2023-02-28,medium,578.9476118046331,0.0258785353067129,673,22371.73027541686
36631,2024-02-25,low,102.36940265491832,0.0548085533622035,311,1867.763266408583
36632,2023-05-04,medium,529.158311581007,0.025415372705577054,608,20820.40337204618
36633,2023-03-11,high,2113.631746355628,0.010132386031448502,662,208601.58108814852
36634,2023-11-28,medium,463.2199058190261,0.026712412307432834,400,17340.998652155922
36635,2024-05-02,medium,497.7175839724657,0.02514394231422379,244,19794.731381121157
36636,2023-04-21,low,294.31274562392105,0.042962429870599825,621,6850.467874148943
36637,2023-10-06,high,2907.8329898689426,0.015061858469790647,453,193059.37548816713
36638,2024-11-30,low,113.52074219946253,0.0575969794453335,32,1970.9495757014035
36639,2023-04-02,high,1710.938402125826,0.011469235996314539,640,149176.31851638676
36640,2023-11-17,medium,435.2877658049585,0.02793470496502696,411,15582.329090281068
36641,2023-12-11,medium,604.2513095019965,0.03471879717326404,387,17404.154483995586
36642,2023-06-27,high,1209.2494710936703,0.012128106835953934,554,99706.3669911642
36643,2023-07-08,medium,784.6456154690715,0.027198253079042,543,28849.118110224925
36644,2023-03-08,low,146.01348675494683,0.059831740309992484,665,2440.4018000887254
36645,2024-11-28,low,230.9603433173082,0.04614742561393267,34,5004.837003249375
36646,2023-10-05,low,148.42123196238884,0.04956192314500102,454,2994.662485718315
36647,2024-03-12,low,164.09555316943647,0.040182833961723674,295,4083.722749016318
36648,2024-05-02,low,113.96253726128596,0.05078921261995979,244,2243.8335107502635
36649,2023-06-14,medium,431.3610399540712,0.0344201770789186,567,12532.214432396628
36650,2024-01-19,low,239.05118459994722,0.05955602829977549,348,4013.8872826892043
36651,2023-03-19,low,261.0183928925694,0.04627119225426795,654,5641.0561339813685
36652,2024-04-18,high,2438.0330292922163,0.014646643927465418,258,166456.76930265312
36653,2024-10-30,medium,556.8134931890179,0.030297819710832275,63,18378.00536485278
36654,2024-07-13,high,2305.5175802161384,0.013611946316993155,172,169374.57190364687
36655,2024-08-16,low,256.8357704800612,0.04347385332973213,138,5907.821617100803
36656,2023-06-27,medium,478.69993251335603,0.031759338430048016,554,15072.72998043468
36657,2023-08-23,low,269.1621904454363,0.05712412942235613,497,4711.882582145696
36658,2024-10-05,low,167.2565481149385,0.04842677900189224,88,3453.802866145673
36659,2024-12-02,medium,431.0639017840982,0.03120507604481372,30,13813.90326256683
36660,2023-11-25,low,174.83643744553416,0.058549511592141695,403,2986.129733471595
36661,2023-08-22,low,170.09032439761216,0.053543794504219325,498,3176.658023073221
36662,2024-11-12,medium,633.2499165512004,0.02994000363770906,50,21150.629245536566
36663,2023-10-29,medium,310.5782545114555,0.027929910432420494,430,11119.915878818656
36664,2024-06-24,medium,653.3457549253803,0.029105865384913242,191,22447.219702460254
36665,2024-12-24,low,113.89475389152024,0.05795744710664689,8,1965.1444219401815
36666,2023-05-03,low,217.10688717386543,0.041652178483125205,609,5212.377721415537
36667,2023-07-25,low,109.25413346963227,0.04191122190120739,526,2606.7990507927625
36668,2024-11-24,high,2997.625841809207,0.012821625329434701,38,233794.52797825367
36669,2023-02-24,high,2346.159877471073,0.011672864981994152,677,200992.6338641041
36670,2024-08-02,low,152.07358941271005,0.04014234152167943,152,3788.358716707659
36671,2024-10-15,low,271.2646453217478,0.05983495580919236,78,4533.548018098039
36672,2023-05-10,medium,488.9202422181095,0.027126824448194142,602,18023.49711636289
36673,2023-02-09,low,132.65331879979084,0.0452214325464802,692,2933.416995656761
36674,2024-12-10,high,1643.1799235510375,0.01722458554287827,22,95397.35626500643
36675,2024-01-15,medium,654.9935964634594,0.03013821761218996,352,21732.99048045015
36676,2024-07-23,low,179.09730700004133,0.05020976541488355,162,3566.981552695165
36677,2024-03-08,low,212.62941060674592,0.0522952698837546,299,4065.939636211701
36678,2024-08-05,medium,625.8517391638736,0.031453683621285214,149,19897.565789094082
36679,2023-01-05,low,142.06372863246054,0.049627217075317316,727,2862.6172694079523
36680,2024-06-12,medium,467.8593806590992,0.030951182298106696,203,15116.042293729068
36681,2024-07-14,low,199.67092651121507,0.044002902773653846,171,4537.676242367478
36682,2023-07-03,low,235.99210397290642,0.04038843614443672,548,5843.061195262768
36683,2023-11-22,medium,456.72177945800576,0.032846484285108245,406,13904.738647023838
36684,2023-05-31,low,253.3648216615757,0.0589922536493032,581,4294.882903911035
36685,2024-10-13,low,217.37978481450386,0.049586073908247395,80,4383.887807224605
36686,2023-05-28,low,233.36618732926738,0.05689961035978564,584,4101.367054249658
36687,2023-06-13,medium,599.8319311156074,0.03244091427080944,568,18489.98231394916
36688,2023-08-17,medium,456.78081160699355,0.028269869402301074,503,16157.867767504193
36689,2023-06-16,low,114.1163947509429,0.04538713015413924,565,2514.289719649429
36690,2023-07-28,medium,545.5450961559615,0.03164072128949753,523,17241.866617530104
36691,2024-09-10,low,209.51579605001984,0.054390972438943155,113,3852.0325461217444
36692,2024-02-09,low,190.7503856795073,0.05026015204420661,327,3795.2608163964896
36693,2024-04-15,medium,533.8001945320433,0.03101603046139952,261,17210.46138371496
36694,2023-04-25,medium,469.5515829662087,0.03113296330171333,617,15082.135883299228
36695,2023-04-21,low,181.32939316066557,0.05198299708545173,621,3488.2442976996704
36696,2023-10-18,low,168.54153085423846,0.0432546782863275,441,3896.4925305550883
36697,2024-12-04,low,138.98364131840503,0.04289520253447447,28,3240.074253215268
36698,2023-08-05,medium,379.4005768036787,0.03119533770138774,515,12162.092311211007
36699,2024-04-16,low,275.69976576878844,0.05763353778342256,260,4783.66896033388
36700,2024-06-21,low,245.7720663338829,0.050872044559026317,194,4831.181220733443
36701,2023-12-12,low,192.54806773987406,0.04254000555233592,386,4526.282148764341
36702,2024-03-04,low,139.76337017484906,0.05881774264396076,303,2376.211052859907
36703,2023-11-11,medium,460.2919705906983,0.030888088142866692,417,14901.924925288662
36704,2024-07-31,low,223.37409894314268,0.04434716376526344,154,5036.942162197726
36705,2024-01-04,medium,679.6155396320834,0.02596247538633484,363,26176.83905402156
36706,2023-03-07,low,153.7782192917124,0.05114522295742324,666,3006.697603405265
36707,2024-06-06,low,197.17076028088863,0.054660078228942796,209,3607.216942775718
36708,2023-02-17,low,291.72501137041604,0.044939443552457735,684,6491.513652808939
36709,2024-09-21,low,107.0476787289496,0.04660067740141628,102,2297.127095532225
36710,2023-02-21,low,264.74390330530923,0.054750781500406576,680,4835.436062284211
36711,2024-03-10,medium,556.65790684917,0.02951480408099561,297,18860.294831081002
36712,2023-01-05,medium,489.9743871681861,0.027129226544994157,727,18060.757698180507
36713,2024-08-29,low,168.20707029879424,0.043859514071664815,125,3835.133011823846
36714,2023-05-05,low,113.07048697297184,0.057759544754882,607,1957.6069626728627
36715,2023-04-21,low,148.71529802827263,0.041940352379091876,621,3545.8762168724706
36716,2024-05-11,medium,550.4653548207189,0.027504126927547154,235,20013.918502877194
36717,2023-01-12,high,1688.0642251766715,0.019634081800234085,720,85976.22452385553
36718,2024-10-07,high,1211.7102502807115,0.01308419216061605,86,92608.7170997082
36719,2023-01-01,medium,556.8022140134806,0.029253149735221116,731,19033.923493820723
36720,2024-12-23,low,119.73764254869022,0.05489677689193739,9,2181.14157748077
36721,2024-06-17,medium,535.197137958354,0.027588267600562082,198,19399.447102196802
36722,2023-02-06,low,254.01327849302163,0.04764811965190184,695,5331.024190434824
36723,2023-02-21,medium,459.1537976184891,0.03253025261168138,680,14114.670522220606
36724,2023-10-28,low,122.13130798692922,0.058174425328794646,431,2099.3986153994333
36725,2024-01-05,low,109.38913886043133,0.04279845697757983,362,2555.913147002831
36726,2024-03-05,low,146.41963183304017,0.05350889680450055,302,2736.360504085837
36727,2023-11-19,low,237.41155994077664,0.05990405847566719,409,3963.1965843718644
36728,2023-06-17,medium,573.4835684040825,0.03328417127758378,564,17229.918798979146
36729,2024-11-01,medium,525.8772519329697,0.03142358900190372,61,16735.111062619573
36730,2024-01-08,medium,330.4450311574195,0.03322007380521777,359,9947.149217516717
36731,2024-07-05,high,2232.982537766101,0.01628850784715977,180,137089.44727895787
36732,2024-08-15,low,144.07107973537558,0.04809456809352914,139,2995.579032027102
36733,2023-12-03,low,145.83226210030546,0.054087776213755004,395,2696.214788420512
36734,2023-02-12,medium,797.7352719623632,0.02693090340522118,689,29621.55631985609
36735,2023-03-09,medium,361.9702459972792,0.02837422187079425,664,12757.010488095792
36736,2024-05-15,low,200.99661018983863,0.054046344052762596,231,3718.9677435649714
36737,2024-11-22,low,199.2261555163641,0.0597089764107364,40,3336.619843319585
36738,2023-07-18,low,248.11929131225662,0.04373494721003051,533,5673.250046940745
36739,2024-07-31,high,1446.2010489692475,0.018029920167894405,154,80211.17317782
36740,2024-12-19,high,2732.0241244649815,0.015311669520347572,13,178427.57909804763
36741,2023-09-15,low,190.1133541182324,0.043054122009680756,474,4415.682987925878
36742,2024-06-22,high,1341.8352217469426,0.01703794872318516,193,78755.67907543821
36743,2023-04-09,low,109.80510159738162,0.05210815347284911,633,2107.253745895936
36744,2024-10-09,low,145.31667327005698,0.044439868844206386,84,3269.9617944304955
36745,2024-01-24,medium,510.50177810542397,0.029523497565903074,343,17291.371964512993
36746,2024-06-23,low,229.8120090328089,0.04299294696115643,192,5345.342091586349
36747,2023-07-10,low,168.75584541907182,0.043229903299151926,541,3903.683157727129
36748,2024-11-28,high,1966.7330566129567,0.011923326784232073,34,164948.34807462041
36749,2024-09-24,medium,739.9925315208204,0.025563216349807356,99,28947.551880590996
36750,2023-01-12,high,2047.6232033243487,0.01707141691189893,720,119944.53734517707
36751,2024-09-10,low,279.4072968514513,0.044916534510521466,113,6220.588918898041
36752,2023-01-22,low,235.59144720778295,0.05419343624895056,710,4347.232128362134
36753,2023-11-09,low,215.03937285731467,0.05702423703751835,419,3771.017097797071
36754,2023-03-01,high,1805.8241989088974,0.017146570762426303,672,105316.93036056189
36755,2024-12-11,low,136.81811308945376,0.05939838850569352,21,2303.397727302641
36756,2024-12-21,low,223.0336780944071,0.054695755413374486,11,4077.7145577162973
36757,2024-01-28,low,160.1765223063909,0.04849826892216348,339,3302.7265893441195
36758,2024-02-19,medium,388.4635427925168,0.03450805657328388,317,11257.184013464992
36759,2023-04-27,low,281.147823840722,0.043028665578534395,615,6533.965672897316
36760,2023-07-14,low,149.04377837593225,0.0506402820617749,537,2943.1861811930116
